N'zeto	Zaire	AO	-7° 13' 41"	 12° 52' 10"	1.0	--	-10	28840	2239001
Soyo	Zaire	AO	-6° 08' 06"	 12° 22' 08"	1.0	--	-10	200920	2236967
Tomboco	Zaire	AO	-6° 48' 19"	 13° 19' 49"	1.0	--	-10	20358	2236716
Adrogue	Buenos Aires	AR	-34° 48' 01"	-58° 23' 02"	-3.0	--	24	28265	10172104
Arrecifes	Buenos Aires	AR	-34° 03' 47"	-60° 06' 09"	-3.0	--	-10	26400	3865436
Avellaneda	Buenos Aires	AR	-29° 07' 03"	-59° 39' 30"	-3.0	--	-10	23341	3436230
Ayacucho	Buenos Aires	AR	-37° 09' 10"	-58° 29' 18"	-3.0	--	-10	17364	3436221
Azul	Buenos Aires	AR	-36° 46' 41"	-59° 51' 31"	-3.0	--	137	53941	3436199
Bahia Blanca	Buenos Aires	AR	-38° 43' 03"	-62° 15' 56"	-3.0	--	-10	299101	3865086
Balcarce	Buenos Aires	AR	-37° 50' 47"	-58° 15' 20"	-3.0	--	97	38823	3436177
Bella Vista	Buenos Aires	AR	-34° 33' 54"	-58° 41' 25"	-3.0	--	-10	79737	3436061
Berazategui	Buenos Aires	AR	-34° 45' 55"	-58° 12' 46"	-3.0	--	-10	180523	3436043
Campana	Buenos Aires	AR	-34° 09' 48"	-58° 57' 33"	-3.0	--	-10	86860	3435810
Carmen de Patagones	Buenos Aires	AR	-40° 48' 09"	-62° 59' 01"	-3.0	--	-10	20533	3862583
Castelar	Buenos Aires	AR	-34° 39' 05"	-58° 38' 27"	-3.0	--	-10	107786	3435607
Chacabuco	Buenos Aires	AR	-34° 38' 31"	-60° 28' 16"	-3.0	--	-10	34587	3861953
Chascomus	Buenos Aires	AR	-35° 34' 37"	-58° 00' 44"	-3.0	--	-10	47524	3435448
Chivilcoy	Buenos Aires	AR	-34° 53' 49"	-60° 01' 09"	-3.0	--	-10	54514	3861344
Coronel Suarez	Buenos Aires	AR	-37° 27' 31"	-61° 55' 59"	-3.0	--	-10	27000	3860164
Dolores	Buenos Aires	AR	-36° 18' 55"	-57° 40' 32"	-3.0	--	-10	25190	3435038
Don Torcuato	Buenos Aires	AR	-34° 29' 41"	-58° 37' 38"	-3.0	--	-10	71356	3435010
El Palomar	Buenos Aires	AR	-34° 37' 04"	-58° 36' 06"	-3.0	--	-10	59031	3434509
Ezeiza	Buenos Aires	AR	-34° 51' 16"	-58° 31' 29"	-3.0	--	-10	115021	3433975
General Pacheco	Buenos Aires	AR	-34° 27' 09"	-58° 38' 35"	-3.0	--	-10	43287	3433787
General Villegas	Buenos Aires	AR	-35° 01' 58"	-63° 00' 53"	-3.0	--	-10	16270	3855041
Haedo	Buenos Aires	AR	-34° 38' 33"	-58° 35' 32"	-3.0	--	-10	37745	3430835
Hurlingham	Buenos Aires	AR	-34° 35' 25"	-58° 37' 45"	-3.0	--	-10	60000	3433522
Ingeniero Pablo Nogues	Buenos Aires	AR	-34° 28' 40"	-58° 42' 23"	-3.0	--	-10	38470	11147723
Jose C. Paz	Buenos Aires	AR	-34° 30' 55"	-58° 46' 05"	-3.0	--	-10	230208	12076997
Junin	Buenos Aires	AR	-34° 35' 38"	-60° 56' 47"	-3.0	--	-10	87509	3853354
La Plata	Buenos Aires	AR	-34° 55' 17"	-57° 57' 16"	-3.0	--	-10	195443	3432043
Lincoln	Buenos Aires	AR	-34° 52' 05"	-61° 31' 45"	-3.0	--	76	41808	3846864
Lomas de Zamora	Buenos Aires	AR	-34° 45' 27"	-58° 24' 10"	-3.0	--	-10	111897	3431271
Los Polvorines	Buenos Aires	AR	-34° 30' 11"	-58° 42' 21"	-3.0	--	-10	53354	3431057
Lujan	Buenos Aires	AR	-34° 33' 59"	-59° 06' 53"	-3.0	--	-10	97363	3430988
Mar del Plata	Buenos Aires	AR	-38° 00' 02"	-57° 33' 22"	-3.0	--	-10	593337	3430863
Mercedes	Buenos Aires	AR	-34° 39' 03"	-59° 25' 53"	-3.0	--	-10	63284	3430708
Merlo	Buenos Aires	AR	-34° 39' 55"	-58° 43' 39"	-3.0	--	-10	268961	3430697
Moron	Buenos Aires	AR	-34° 39' 04"	-58° 37' 19"	-3.0	--	-10	99066	3430545
Muniz	Buenos Aires	AR	-34° 33' 22"	-58° 42' 27"	-3.0	--	-10	26844	3430513
Necochea	Buenos Aires	AR	-38° 33' 16"	-58° 44' 23"	-3.0	--	-10	73557	3430443
Nueve de Julio	Buenos Aires	AR	-35° 26' 38"	-60° 53' 05"	-3.0	--	-10	34718	3842881
Olavarria	Buenos Aires	AR	-36° 53' 38"	-60° 19' 23"	-3.0	--	-10	89721	3842670
Pehuajo	Buenos Aires	AR	-35° 48' 39"	-61° 53' 56"	-3.0	--	-10	44783	3841679
Pergamino	Buenos Aires	AR	-33° 53' 28"	-60° 34' 29"	-3.0	--	-10	91399	3841490
Pilar	Buenos Aires	AR	-34° 27' 31"	-58° 54' 50"	-3.0	--	-10	81120	3429980
Pontevedra	Buenos Aires	AR	-34° 44' 58"	-58° 42' 06"	-3.0	--	-10	33515	3429902
Punta Alta	Buenos Aires	AR	-38° 52' 50"	-62° 04' 30"	-3.0	--	-10	57209	3839982
Quilmes	Buenos Aires	AR	-34° 43' 14"	-58° 15' 16"	-3.0	--	-10	262379	3429652
Saladillo	Buenos Aires	AR	-35° 38' 20"	-59° 46' 46"	-3.0	--	-10	35669	3429399
Salto	Buenos Aires	AR	-34° 17' 30"	-60° 15' 16"	-3.0	--	-10	40157	3838227
San Antonio de Padua	Buenos Aires	AR	-34° 39' 46"	-58° 41' 53"	-3.0	--	-10	37745	3429244
San Isidro	Buenos Aires	AR	-34° 28' 11"	-58° 31' 16"	-3.0	--	-10	45190	3428992
San Justo	Buenos Aires	AR	-34° 40' 52"	-58° 33' 50"	-3.0	--	-10	105274	3428775
San Miguel	Buenos Aires	AR	-34° 32' 36"	-58° 42' 44"	-3.0	--	-10	168762	7645166
San Nicolas de los Arroyos	Buenos Aires	AR	-33° 20' 03"	-60° 12' 39"	-3.0	--	-10	134217	3836846
San Pedro	Buenos Aires	AR	-33° 40' 45"	-59° 39' 59"	-3.0	--	-10	47452	3428576
Santos Lugares	Buenos Aires	AR	-34° 36' 11"	-58° 32' 27"	-3.0	--	33	37267	3428075
Tandil	Buenos Aires	AR	-37° 19' 43"	-59° 08' 13"	-3.0	--	-10	115877	3427833
Tigre	Buenos Aires	AR	-34° 25' 34"	-58° 34' 47"	-3.0	--	2	31106	3427761
Tortuguitas	Buenos Aires	AR	-34° 28' 30"	-58° 45' 13"	-3.0	--	-10	41390	3427687
Tres Arroyos	Buenos Aires	AR	-38° 22' 37"	-60° 16' 32"	-3.0	--	-10	47136	3833859
Veinticinco de Mayo	Buenos Aires	AR	-35° 25' 57"	-60° 10' 18"	-3.0	--	-10	24668	3833112
Villa de Mayo	Buenos Aires	AR	-34° 30' 39"	-58° 40' 50"	-3.0	--	-10	43405	3427453
Villa Gesell	Buenos Aires	AR	-37° 15' 50"	-56° 58' 23"	-3.0	--	-10	23257	3427431
Villa Sarmiento	Buenos Aires	AR	-34° 38' 01"	-58° 34' 14"	-3.0	--	-10	17481	11148100
Zarate	Buenos Aires	AR	-34° 05' 45"	-59° 01' 27"	-3.0	--	-10	99061	3427213
Balvanera	Buenos Aires F.D.	AR	-34° 36' 37"	-58° 23' 52"	-3.0	--	-10	152198	6693228
Barracas	Buenos Aires F.D.	AR	-34° 38' 59"	-58° 23' 00"	-3.0	--	-10	77474	3436134
Belgrano	Buenos Aires F.D.	AR	-34° 33' 46"	-58° 27' 30"	-3.0	--	-10	138942	3436077
Boedo	Buenos Aires F.D.	AR	-34° 38' 00"	-58° 25' 00"	-3.0	--	-10	48231	3436003
Buenos Aires	Buenos Aires F.D.	AR	-34° 36' 47"	-58° 22' 38"	-3.0	--	-10	2891082	3435910
Colegiales	Buenos Aires F.D.	AR	-34° 34' 25"	-58° 26' 57"	-3.0	--	-10	57000	3435356
Retiro	Buenos Aires F.D.	AR	-34° 35' 00"	-58° 23' 00"	-3.0	--	-10	38635	3429576
Villa Lugano	Buenos Aires F.D.	AR	-34° 40' 45"	-58° 28' 21"	-3.0	--	-10	114000	3427408
Villa Ortuzar	Buenos Aires F.D.	AR	-34° 34' 47"	-58° 28' 06"	-3.0	--	-10	22500	3427387
Villa Santa Rita	Buenos Aires F.D.	AR	-34° 36' 39"	-58° 28' 52"	-3.0	--	-10	34000	6693230
Catamarca	Catamarca	AR	-28° 28' 10"	-65° 47' 07"	-3.0	--	-10	159139	3837702
Barranqueras	Chaco	AR	-27° 28' 53"	-58° 56' 21"	-3.0	--	-10	50823	3436124
Charata	Chaco	AR	-27° 13' 04"	-61° 11' 15"	-3.0	--	-10	27813	3861678
Fontana	Chaco	AR	-27° 25' 13"	-59° 02' 14"	-3.0	--	-10	26745	3433901
General Jose de San Martin	Chaco	AR	-26° 32' 11"	-59° 20' 29"	-3.0	--	-10	31758	3433803
General Pinedo	Chaco	AR	-27° 19' 31"	-61° 16' 52"	-3.0	--	-10	15741	3855074
Juan Jose Castelli	Chaco	AR	-25° 56' 48"	-60° 37' 12"	-3.0	--	-10	36588	3862320
Las Brenas	Chaco	AR	-27° 05' 17"	-61° 04' 56"	-3.0	--	-10	26955	3848687
Machagai	Chaco	AR	-26° 55' 34"	-60° 02' 55"	-3.0	--	-10	28070	3845330
Presidencia Roque Saenz Pena	Chaco	AR	-26° 47' 27"	-60° 26' 29"	-3.0	--	-10	81879	3840300
Quitilipi	Chaco	AR	-26° 52' 15"	-60° 12' 55"	-3.0	--	-10	32083	3839490
Resistencia	Chaco	AR	-27° 27' 49"	-58° 59' 12"	-3.0	--	-10	290793	3429577
Tres Isletas	Chaco	AR	-26° 20' 26"	-60° 25' 55"	-3.0	--	-10	24747	3833794
Villa Angela	Chaco	AR	-27° 34' 36"	-60° 42' 40"	-3.0	--	-10	43511	3832811
Comodoro Rivadavia	Chubut	AR	-45° 51' 45"	-67° 29' 38"	-3.0	--	-10	140850	3860443
Esquel	Chubut	AR	-42° 54' 41"	-71° 19' 10"	-3.0	--	-10	28486	3855974
Puerto Madryn	Chubut	AR	-42° 46' 07"	-65° 02' 18"	-3.0	--	-10	64555	3840092
Rawson	Chubut	AR	-43° 18' 01"	-65° 06' 20"	-3.0	--	-10	26335	3839307
Trelew	Chubut	AR	-43° 14' 56"	-65° 18' 18"	-3.0	--	-10	97915	3833883
Alta Gracia	Cordoba	AR	-31° 38' 59"	-64° 25' 47"	-3.0	--	-10	40384	3866163
Arroyito	Cordoba	AR	-31° 25' 09"	-63° 03' 03"	-3.0	--	-10	19577	3865424
Bell Ville	Cordoba	AR	-32° 37' 49"	-62° 41' 20"	-3.0	--	-10	35105	3864331
Cordoba	Cordoba	AR	-31° 24' 23"	-64° 11' 19"	-3.0	--	-10	2106734	3860259
Cosquin	Cordoba	AR	-31° 14' 43"	-64° 27' 57"	-3.0	--	-10	19070	3859965
Cruz del Eje	Cordoba	AR	-30° 43' 35"	-64° 48' 14"	-3.0	--	-10	28166	3859828
Dean Funes	Cordoba	AR	-30° 25' 30"	-64° 21' 10"	-3.0	--	-10	20164	3859512
Embalse	Cordoba	AR	-32° 12' 25"	-64° 24' 02"	-3.0	--	623	15900	3856235
Jesus Maria	Cordoba	AR	-30° 58' 54"	-64° 05' 39"	-3.0	--	-10	26825	3853510
La Calera	Cordoba	AR	-31° 20' 45"	-64° 20' 19"	-3.0	--	-10	24796	3852374
La Falda	Cordoba	AR	-31° 05' 36"	-64° 29' 04"	-3.0	--	-10	15112	3851331
Laboulaye	Cordoba	AR	-34° 07' 37"	-63° 23' 27"	-3.0	--	-10	19908	3852468
Marcos Juarez	Cordoba	AR	-32° 41' 52"	-62° 06' 24"	-3.0	--	-10	24226	3844899
Morteros	Cordoba	AR	-30° 42' 38"	-62° 00' 26"	-3.0	--	-10	15129	3843619
Rio Ceballos	Cordoba	AR	-31° 10' 11"	-64° 19' 03"	-3.0	--	-10	16632	3838902
Rio Cuarto	Cordoba	AR	-33° 07' 50"	-64° 21' 10"	-3.0	--	-10	157010	3838874
Rio Segundo	Cordoba	AR	-31° 39' 00"	-63° 54' 42"	-3.0	--	-10	18155	3838797
Rio Tercero	Cordoba	AR	-32° 10' 36"	-64° 06' 47"	-3.0	--	-10	53389	3838793
San Francisco	Cordoba	AR	-31° 25' 30"	-62° 05' 03"	-3.0	--	-10	59062	3837675
Unquillo	Cordoba	AR	-31° 14' 14"	-64° 18' 42"	-3.0	--	-10	15369	3833412
Villa Allende	Cordoba	AR	-31° 17' 37"	-64° 17' 52"	-3.0	--	-10	21683	3832815
Villa Carlos Paz	Cordoba	AR	-31° 25' 06"	-64° 29' 24"	-3.0	--	-10	69451	3832791
Villa Dolores	Cordoba	AR	-31° 56' 42"	-65° 11' 25"	-3.0	--	-10	28009	3832756
Villa Maria	Cordoba	AR	-32° 24' 27"	-63° 14' 25"	-3.0	--	-10	92453	3832694
Villa Nueva	Cordoba	AR	-32° 25' 58"	-63° 14' 53"	-3.0	--	-10	16841	3832662
Corrientes	Corrientes	AR	-27° 28' 04"	-58° 50' 04"	-3.0	--	-10	346334	3435217
Curuzu Cuatia	Corrientes	AR	-29° 47' 29"	-58° 03' 00"	-3.0	--	-10	36390	3435103
Esquina	Corrientes	AR	-30° 00' 53"	-59° 31' 44"	-3.0	--	-10	26399	3434095
Gobernador Virasora	Corrientes	AR	-28° 03' 00"	-56° 02' 00"	-3.0	--	-10	28756	3433753
Goya	Corrientes	AR	-29° 08' 24"	-59° 15' 48"	-3.0	--	-10	70245	3433715
Ituzaingo	Corrientes	AR	-27° 35' 06"	-56° 41' 13"	-3.0	--	-10	168419	3433360
Mercedes	Corrientes	AR	-29° 11' 03"	-58° 04' 31"	-3.0	--	-10	30649	3430709
Monte Caseros	Corrientes	AR	-30° 15' 06"	-57° 38' 07"	-3.0	--	-10	24671	3430598
Paso de los Libres	Corrientes	AR	-29° 42' 45"	-57° 05' 16"	-3.0	--	-10	43805	3430104
Saladas	Corrientes	AR	-28° 15' 18"	-58° 37' 26"	-3.0	--	-10	18349	3429403
San Lorenzo	Corrientes	AR	-28° 08' 04"	-58° 46' 01"	-3.0	--	-10	47626	3428759
San Luis del Palmar	Corrientes	AR	-27° 30' 28"	-58° 33' 22"	-3.0	--	-10	15347	3428708
Santo Tome	Corrientes	AR	-28° 33' 04"	-56° 02' 28"	-3.0	--	-10	22634	3428071
Chajari	Entre Rios	AR	-30° 45' 17"	-57° 58' 55"	-3.0	--	-10	30655	3435486
Colon	Entre Rios	AR	-32° 13' 23"	-58° 08' 39"	-3.0	--	-10	58219	3435352
Concepcion del Uruguay	Entre Rios	AR	-32° 29' 05"	-58° 13' 56"	-3.0	--	-10	67895	3435264
Concordia	Entre Rios	AR	-31° 23' 31"	-58° 01' 01"	-3.0	--	-10	145210	3435261
Crespo	Entre Rios	AR	-32° 01' 51"	-60° 18' 22"	-3.0	--	-10	18296	3859904
Diamante	Entre Rios	AR	-32° 04' 02"	-60° 38' 34"	-3.0	--	-10	19545	3859384
Federal	Entre Rios	AR	-30° 57' 22"	-58° 46' 47"	-3.0	--	-10	16333	3433956
Gualeguay	Entre Rios	AR	-33° 08' 27"	-59° 18' 45"	-3.0	--	-10	33120	3433663
Gualeguaychu	Entre Rios	AR	-33° 00' 28"	-58° 31' 06"	-3.0	--	-10	78676	3433658
La Paz	Entre Rios	AR	-30° 44' 30"	-59° 38' 43"	-3.0	--	-10	24716	3432079
Nogoya	Entre Rios	AR	-32° 23' 37"	-59° 47' 22"	-3.0	--	-10	43195	3430415
Parana	Entre Rios	AR	-31° 43' 58"	-60° 31' 44"	-3.0	--	-10	247139	3841956
Santa Elena	Entre Rios	AR	-30° 56' 40"	-59° 47' 18"	-3.0	--	-10	18410	3428359
Victoria	Entre Rios	AR	-32° 37' 06"	-60° 09' 17"	-3.0	--	-10	25139	3832934
Villaguay	Entre Rios	AR	-31° 52' 04"	-59° 01' 37"	-3.0	--	-10	32027	3427428
Formosa	Formosa	AR	-26° 11' 06"	-58° 10' 23"	-3.0	--	-10	222226	3433899
Pirane	Formosa	AR	-25° 43' 58"	-59° 06' 36"	-3.0	--	-10	19124	3429949
Libertador General San Martin	Jujuy	AR	-23° 48' 47"	-64° 47' 37"	-3.0	--	-10	49267	3846915
Palpala	Jujuy	AR	-24° 15' 29"	-65° 12' 49"	-3.0	--	-10	48199	3842190
San Pedro de Jujuy	Jujuy	AR	-24° 13' 53"	-64° 51' 58"	-3.0	--	-10	58430	3836772
San Salvador de Jujuy	Jujuy	AR	-24° 11' 34"	-65° 17' 36"	-3.0	--	-10	257970	3836564
General Pico	La Pampa	AR	-35° 39' 33"	-63° 45' 28"	-3.0	--	-10	57029	3855075
Santa Rosa	La Pampa	AR	-36° 36' 58"	-64° 17' 24"	-3.0	--	-10	102860	3835994
Aimogasta	La Rioja	AR	-28° 33' 36"	-66° 48' 27"	-3.0	--	-10	16625	3866465
Chilecito	La Rioja	AR	-29° 09' 42"	-67° 29' 58"	-3.0	--	-10	42248	3861445
La Rioja	La Rioja	AR	-29° 24' 48"	-66° 51' 23"	-3.0	--	-10	178872	3848950
Mendoza	Mendoza	AR	-32° 53' 22"	-68° 50' 45"	-3.0	--	-10	114893	3844421
San Martin	Mendoza	AR	-33° 05' 00"	-68° 28' 23"	-3.0	--	-10	82549	3836992
San Rafael	Mendoza	AR	-34° 36' 55"	-68° 19' 57"	-3.0	--	-10	118009	3836669
Apostoles	Misiones	AR	-27° 54' 51"	-55° 45' 13"	-3.0	--	-10	26710	3436311
Aristobulo del Valle	Misiones	AR	-27° 05' 45"	-54° 53' 36"	-3.0	--	-10	20683	3436287
Colonia Wanda	Misiones	AR	-25° 58' 24"	-54° 33' 47"	-3.0	--	-10	15529	3427327
El Soberbio	Misiones	AR	-27° 17' 48"	-54° 11' 53"	-3.0	--	-10	19571	3434291
Garupa	Misiones	AR	-27° 28' 59"	-55° 49' 45"	-3.0	--	-10	28814	3433836
Jardin America	Misiones	AR	-27° 02' 36"	-55° 13' 37"	-3.0	--	-10	24905	3433349
Montecarlo	Misiones	AR	-26° 34' 07"	-54° 45' 28"	-3.0	--	-10	22229	3430601
Obera	Misiones	AR	-27° 29' 13"	-55° 07' 12"	-3.0	--	-10	56528	3430340
Posadas	Misiones	AR	-27° 23' 31"	-55° 55' 26"	-3.0	--	83	305874	3429886
Puerto Eldorado	Misiones	AR	-26° 24' 30"	-54° 41' 41"	-3.0	--	-10	54189	3429790
Puerto Esperanza	Misiones	AR	-26° 01' 22"	-54° 36' 49"	-3.0	--	-10	15579	3429786
Puerto Iguazu	Misiones	AR	-25° 35' 57"	-54° 34' 25"	-3.0	--	-10	32038	3429777
Puerto Rico	Misiones	AR	-26° 48' 32"	-55° 01' 17"	-3.0	--	-10	17491	3429732
San Pedro	Misiones	AR	-26° 37' 18"	-54° 06' 32"	-3.0	--	-10	23736	3428577
San Vicente	Misiones	AR	-26° 37' 00"	-54° 08' 00"	-3.0	--	-10	38247	3428068
Centenario	Neuquen	AR	-38° 49' 46"	-68° 07' 54"	-3.0	--	-10	28956	3862144
Cutral-Co	Neuquen	AR	-38° 56' 03"	-69° 13' 50"	-3.0	--	-10	47380	3859552
Neuquen	Neuquen	AR	-38° 57' 03"	-68° 03' 33"	-3.0	--	-10	231198	3843123
Plottier	Neuquen	AR	-38° 58' 00"	-68° 14' 00"	-3.0	--	-10	25186	3840885
San Martin de los Andes	Neuquen	AR	-40° 09' 28"	-71° 21' 12"	-3.0	--	-10	23519	3836951
Zapala	Neuquen	AR	-38° 54' 02"	-70° 04' 00"	-3.0	--	-10	31534	3832132
Allen	Rio Negro	AR	-38° 58' 38"	-67° 49' 38"	-3.0	--	-10	26083	3866242
Catriel	Rio Negro	AR	-37° 52' 32"	-67° 47' 40"	-3.0	--	-10	15169	3862254
Cinco Saltos	Rio Negro	AR	-38° 49' 20"	-68° 03' 47"	-3.0	--	-10	19819	3861061
Cipolletti	Rio Negro	AR	-38° 56' 02"	-67° 59' 25"	-3.0	--	-10	75078	3861056
El Bolson	Rio Negro	AR	-41° 57' 38"	-71° 32' 00"	-3.0	--	-10	15537	3858765
General Roca	Rio Negro	AR	-39° 02' 00"	-67° 35' 00"	-3.0	--	-10	73212	3855065
Rio Colorado	Rio Negro	AR	-38° 59' 27"	-64° 05' 45"	-3.0	--	-10	16132	3838879
San Antonio Oeste	Rio Negro	AR	-40° 43' 55"	-64° 56' 52"	-3.0	--	-10	16966	3837980
San Carlos de Bariloche	Rio Negro	AR	-41° 08' 44"	-71° 18' 30"	-3.0	--	-10	95394	7647007
Viedma	Rio Negro	AR	-40° 48' 55"	-63° 00' 01"	-3.0	--	-10	48940	3832899
Villa Regina	Rio Negro	AR	-39° 05' 47"	-67° 05' 01"	-3.0	--	-10	31209	3832647
Embarcacion	Salta	AR	-23° 12' 36"	-64° 05' 59"	-3.0	--	-10	23961	3856231
General Mosconi	Salta	AR	-22° 35' 46"	-63° 48' 40"	-3.0	--	-10	19811	3855116
Joaquin V. Gonzalez	Salta	AR	-25° 06' 49"	-64° 07' 35"	-3.0	--	-10	19185	3853491
Profesor Salvador Mazza	Salta	AR	-22° 02' 56"	-63° 41' 27"	-3.0	--	-10	25000	3840259
Salta	Salta	AR	-24° 48' 23"	-65° 25' 12"	-3.0	--	-10	520683	3838233
San Ramon de la Nueva Oran	Salta	AR	-23° 08' 13"	-64° 19' 27"	-3.0	--	-10	74059	3836620
Tartagal	Salta	AR	-22° 31' 01"	-63° 48' 20"	-3.0	--	-10	60819	3834601
Albardon	San Juan	AR	-31° 26' 14"	-68° 31' 32"	-3.0	--	-10	20413	3866425
Caucete	San Juan	AR	-31° 39' 05"	-68° 16' 56"	-3.0	--	-10	33609	3862240
Chimbas	San Juan	AR	-31° 29' 35"	-68° 31' 57"	-3.0	--	-10	73829	3861416
Pocito	San Juan	AR	-31° 41' 00"	-68° 35' 00"	-3.0	--	-10	40969	3840860
San Jose de Jachal	San Juan	AR	-30° 14' 30"	-68° 44' 48"	-3.0	--	-10	21018	3837240
San Juan	San Juan	AR	-31° 32' 14"	-68° 31' 32"	-3.0	--	-10	109123	3837213
Santa Lucia	San Juan	AR	-31° 32' 26"	-68° 29' 53"	-3.0	--	-10	43565	3836194
Villa Paula de Sarmiento	San Juan	AR	-31° 29' 36"	-68° 32' 18"	-3.0	--	-10	19092	3832653
San Luis	San Luis	AR	-33° 17' 29"	-66° 19' 29"	-3.0	--	-10	169947	3837056
Villa Mercedes	San Luis	AR	-33° 40' 33"	-65° 27' 28"	-3.0	--	-10	96781	7116866
Caleta Olivia	Santa Cruz	AR	-46° 26' 52"	-67° 31' 22"	-3.0	--	-10	36077	3863379
Rio Gallegos	Santa Cruz	AR	-51° 37' 31"	-69° 15' 08"	-3.0	--	-10	95796	3838859
Arroyo Seco	Santa Fe	AR	-33° 09' 13"	-60° 30' 42"	-3.0	--	-10	20620	3865385
Canada de Gomez	Santa Fe	AR	-32° 49' 13"	-61° 23' 42"	-3.0	--	-10	36000	3862981
Capitan Bermudez	Santa Fe	AR	-32° 49' 21"	-60° 43' 07"	-3.0	--	-10	27060	3862738
Carcarana	Santa Fe	AR	-32° 51' 25"	-61° 09' 04"	-3.0	--	-10	15619	3862655
Casilda	Santa Fe	AR	-33° 02' 41"	-61° 09' 51"	-3.0	--	-10	32002	3862351
Coronda	Santa Fe	AR	-31° 58' 25"	-60° 55' 10"	-3.0	--	-10	16975	3860217
Esperanza	Santa Fe	AR	-31° 26' 58"	-60° 55' 54"	-3.0	--	-10	35885	3856022
Firmat	Santa Fe	AR	-33° 27' 34"	-61° 29' 00"	-3.0	--	-10	18294	3855554
Galvez	Santa Fe	AR	-32° 01' 46"	-61° 13' 15"	-3.0	--	-10	18374	3855244
Gobernador Galvez	Santa Fe	AR	-33° 01' 49"	-60° 38' 26"	-3.0	--	-10	74650	3854985
Granadero Baigorria	Santa Fe	AR	-32° 51' 25"	-60° 43' 03"	-3.0	--	-10	32427	3854895
Perez	Santa Fe	AR	-32° 59' 54"	-60° 46' 04"	-3.0	--	-10	24436	3841500
Rafaela	Santa Fe	AR	-31° 15' 10"	-61° 29' 27"	-3.0	--	-10	88713	3839479
Reconquista	Santa Fe	AR	-29° 09' 00"	-59° 39' 00"	-3.0	--	-10	90184	3429594
Rosario	Santa Fe	AR	-32° 56' 49"	-60° 38' 22"	-3.0	--	-10	948312	3838583
Rufino	Santa Fe	AR	-34° 15' 45"	-62° 42' 41"	-3.0	--	-10	18361	3838506
San Javier	Santa Fe	AR	-30° 34' 51"	-59° 55' 47"	-3.0	--	-10	15606	3428975
San Jorge	Santa Fe	AR	-31° 53' 49"	-61° 51' 36"	-3.0	--	-10	16873	3837441
San Justo	Santa Fe	AR	-30° 47' 24"	-60° 35' 34"	-3.0	--	-10	21809	3837124
Santa Fe	Santa Fe	AR	-31° 38' 56"	-60° 42' 31"	-3.0	--	-10	391164	3836277
Santo Tome	Santa Fe	AR	-31° 39' 46"	-60° 45' 55"	-3.0	--	-10	59072	3835793
Sunchales	Santa Fe	AR	-30° 56' 41"	-61° 33' 35"	-3.0	--	-10	18757	3834971
Venado Tuerto	Santa Fe	AR	-33° 44' 45"	-61° 58' 02"	-3.0	--	-10	72340	3833062
Vera	Santa Fe	AR	-29° 27' 35"	-60° 12' 47"	-3.0	--	-10	19797	3833027
Villa Constitucion	Santa Fe	AR	-33° 13' 41"	-60° 19' 48"	-3.0	--	-10	44271	3832778
Villa Ocampo	Santa Fe	AR	-28° 29' 14"	-59° 21' 15"	-3.0	--	-10	19101	3427388
Anatuya	Santiago del Estero	AR	-28° 27' 37"	-62° 50' 01"	-3.0	--	-10	20261	3865840
Santiago del Estero	Santiago del Estero	AR	-27° 48' 02"	-64° 15' 46"	-3.0	--	-10	252192	3835869
Termas de Rio Hondo	Santiago del Estero	AR	-27° 29' 37"	-64° 51' 35"	-3.0	--	-10	27838	3834502
Rio Grande	Tierra del Fuego	AR	-53° 47' 16"	-67° 42' 35"	-3.0	--	-10	52681	3838854
Ushuaia	Tierra del Fuego	AR	-54° 48' 39"	-68° 18' 57"	-3.0	--	-10	56825	3833367
Aguilares	Tucuman	AR	-27° 25' 53"	-65° 36' 53"	-3.0	--	-10	32494	3866496
Alderetes	Tucuman	AR	-26° 49' 04"	-65° 08' 31"	-3.0	--	-10	38466	3866367
Bella Vista	Tucuman	AR	-27° 02' 03"	-65° 18' 07"	-3.0	--	-10	15126	3864375
Famailla	Tucuman	AR	-27° 03' 16"	-65° 24' 07"	-3.0	--	-10	30951	3855666
Monteros	Tucuman	AR	-27° 10' 06"	-65° 29' 56"	-3.0	--	-10	23771	3843803
San Miguel de Tucuman	Tucuman	AR	-26° 48' 58"	-65° 12' 38"	-3.0	--	-10	548866	3836873
Tafi Viejo	Tucuman	AR	-26° 44' 00"	-65° 15' 41"	-3.0	--	-10	48459	3834813
Yerba Buena	Tucuman	AR	-26° 48' 47"	-65° 17' 44"	-3.0	--	-10	50783	3832260
Pago Pago	Eastern District	AS	-14° 16' 41"	-170° 42' 09"	-11.0	--	2	11500	5881576
Klagenfurt am Woerthersee	Carinthia	AT	 46° 37' 29"	 14° 18' 19"	1.0	EU	-10	100316	2774326
Sankt Martin	Carinthia	AT	 46° 37' 00"	 14° 17' 00"	1.0	EU	-10	20000	2766522
Sankt Peter	Carinthia	AT	 46° 37' 47"	 14° 20' 25"	1.0	EU	-10	20320	2766447
Villach	Carinthia	AT	 46° 36' 37"	 13° 51' 21"	1.0	EU	-10	58882	2762372
Wolfsberg	Carinthia	AT	 46° 50' 26"	 14° 50' 39"	1.0	EU	-10	25035	2760910
Amstetten	Lower Austria	AT	 48° 07' 22"	 14° 52' 19"	1.0	EU	-10	15559	2782555
